,cusip,Date,Sustainalytics_ESG_Score,Refinitiv_ESG_Score,MSCI_KLD_Score,Company_Name,Stock_Return,Year-Month,Market_Value
36908,88355610,2016,3008.0,0.957584,5.0,Thermo Fisher Scientific Inc.,0.008137,2016-12,55738027.5
36909,88355610,2017,3213.0,0.958719,4.0,Thermo Fisher Scientific Inc.,0.080014,2017-01,60197859.75
36910,88355610,2017,3213.0,0.958719,4.0,Thermo Fisher Scientific Inc.,0.034714,2017-02,61556852.88
36911,88355610,2017,3213.0,0.958719,4.0,Thermo Fisher Scientific Inc.,-0.024924,2017-03,59964057.6
36912,88355610,2017,3213.0,0.958719,4.0,Thermo Fisher Scientific Inc.,0.076367,2017-04,64679575.95
36913,88355610,2017,3213.0,0.958719,4.0,Thermo Fisher Scientific Inc.,0.045122,2017-05,67598903.8
36914,88355610,2017,3213.0,0.958719,4.0,Thermo Fisher Scientific Inc.,0.010591,2017-06,68256153.4
36915,88355610,2017,3213.0,0.958719,4.0,Thermo Fisher Scientific Inc.,0.006076,2017-07,68477763.6
36916,88355610,2017,3213.0,0.958719,4.0,Thermo Fisher Scientific Inc.,0.066143,2017-08,74894737.98
36917,88355610,2017,3213.0,0.958719,4.0,Thermo Fisher Scientific Inc.,0.011809,2017-09,75719164.4
36918,88355610,2017,3213.0,0.958719,4.0,Thermo Fisher Scientific Inc.,0.024471,2017-10,77572122.81
36919,88355610,2017,3213.0,0.958719,4.0,Thermo Fisher Scientific Inc.,-0.00552,2017-11,77295796.2
36920,88355610,2017,3213.0,0.958719,4.0,Thermo Fisher Scientific Inc.,-0.014163,2017-12,76140930.6
36921,88355610,2018,2962.0,0.965245,5.0,Thermo Fisher Scientific Inc.,0.180272,2018-01,89866989.45
36922,88355610,2018,2962.0,0.965245,5.0,Thermo Fisher Scientific Inc.,-0.069296,2018-02,83804106.72
36923,88355610,2018,2962.0,0.965245,5.0,Thermo Fisher Scientific Inc.,-0.009349,2018-03,82952324.64
36924,88355610,2018,2962.0,0.965245,5.0,Thermo Fisher Scientific Inc.,0.018841,2018-04,84628222.35
36925,88355610,2018,2962.0,0.965245,5.0,Thermo Fisher Scientific Inc.,-0.009888,2018-05,83791811.21
36926,88355610,2018,2962.0,0.965245,5.0,Thermo Fisher Scientific Inc.,-0.004609,2018-06,83337186.22
36927,88355610,2018,2962.0,0.965245,5.0,Thermo Fisher Scientific Inc.,0.132229,2018-07,94356813.19
36928,88355610,2018,2962.0,0.965245,5.0,Thermo Fisher Scientific Inc.,0.019486,2018-08,96308523.6
36929,88355610,2018,2962.0,0.965245,5.0,Thermo Fisher Scientific Inc.,0.021539,2018-09,98314447.68
36930,88355610,2018,2962.0,0.965245,5.0,Thermo Fisher Scientific Inc.,-0.042732,2018-10,94113285.4
36931,88355610,2018,2962.0,0.965245,5.0,Thermo Fisher Scientific Inc.,0.068051,2018-11,100462840.8
36932,88355610,2018,2962.0,0.965245,5.0,Thermo Fisher Scientific Inc.,-0.102545,2018-12,90092483.04
36933,88355610,2019,2947.0,0.896899,4.0,Thermo Fisher Scientific Inc.,0.09777,2019-01,98900845.92
36934,88355610,2019,2947.0,0.896899,4.0,Thermo Fisher Scientific Inc.,0.05658,2019-02,104496652.32
36935,88355610,2019,2947.0,0.896899,4.0,Thermo Fisher Scientific Inc.,0.055245,2019-03,109215374.88
36936,88355610,2019,2947.0,0.896899,4.0,Thermo Fisher Scientific Inc.,0.013627,2019-04,110970566.7
36937,88355610,2019,2947.0,0.896899,4.0,Thermo Fisher Scientific Inc.,-0.037737,2019-05,106786927.38
36938,88355610,2019,2947.0,0.896899,4.0,Thermo Fisher Scientific Inc.,0.100719,2019-06,117466420.08
36939,88355610,2019,2947.0,0.896899,4.0,Thermo Fisher Scientific Inc.,-0.054481,2019-07,111066724.08
36940,88355610,2019,2947.0,0.896899,4.0,Thermo Fisher Scientific Inc.,0.03378,2019-08,114960640.56
36941,88355610,2019,2947.0,0.896899,4.0,Thermo Fisher Scientific Inc.,0.015328,2019-09,116646644.52
36942,88355610,2019,2947.0,0.896899,4.0,Thermo Fisher Scientific Inc.,0.03677,2019-10,120935742.48
36943,88355610,2019,2947.0,0.896899,4.0,Thermo Fisher Scientific Inc.,0.039638,2019-11,125891124.45
36944,88355610,2019,2947.0,0.896899,4.0,Thermo Fisher Scientific Inc.,0.035388,2019-12,130269946.17
36945,66680710,2016,3647.0,0.949314,4.0,Northrop Grumman Corporation,-0.019861,2016-01,33551933.18
36946,66680710,2016,3647.0,0.949314,4.0,Northrop Grumman Corporation,0.043013,2016-02,34780863.46
36947,66680710,2016,3647.0,0.949314,4.0,Northrop Grumman Corporation,0.029549,2016-03,35808619.7
36948,66680710,2016,3647.0,0.949314,4.0,Northrop Grumman Corporation,0.042244,2016-04,37220029.52
36949,66680710,2016,3647.0,0.949314,4.0,Northrop Grumman Corporation,0.031077,2016-05,38376726.84
36950,66680710,2016,3647.0,0.949314,4.0,Northrop Grumman Corporation,0.049419,2016-06,40110870.56
36951,66680710,2016,3647.0,0.949314,4.0,Northrop Grumman Corporation,-0.025418,2016-07,38684702.25
36952,66680710,2016,3647.0,0.949314,4.0,Northrop Grumman Corporation,-0.016895,2016-08,37870400.25
36953,66680710,2016,3647.0,0.949314,4.0,Northrop Grumman Corporation,0.008865,2016-09,38206121.25
36954,66680710,2016,3647.0,0.949314,4.0,Northrop Grumman Corporation,0.070344,2016-10,40363998.0
36955,66680710,2016,3647.0,0.949314,4.0,Northrop Grumman Corporation,0.090175,2016-11,44003808.3
36956,66680710,2016,3647.0,0.949314,4.0,Northrop Grumman Corporation,-0.064771,2016-12,40995015.96
36957,66680710,2017,3683.0,0.951272,7.0,Northrop Grumman Corporation,-0.015049,2017-01,40104577.44
36958,66680710,2017,3683.0,0.951272,7.0,Northrop Grumman Corporation,0.078619,2017-02,43141666.91
36959,66680710,2017,3683.0,0.951272,7.0,Northrop Grumman Corporation,-0.033793,2017-03,41526626.16
36960,66680710,2017,3683.0,0.951272,7.0,Northrop Grumman Corporation,0.034141,2017-04,42937975.08
36961,66680710,2017,3683.0,0.951272,7.0,Northrop Grumman Corporation,0.053911,2017-05,45252813.06
36962,66680710,2017,3683.0,0.951272,7.0,Northrop Grumman Corporation,-0.005825,2017-06,44814634.83
36963,66680710,2017,3683.0,0.951272,7.0,Northrop Grumman Corporation,0.025009,2017-07,45824352.63
36964,66680710,2017,3683.0,0.951272,7.0,Northrop Grumman Corporation,0.038308,2017-08,47405643.71
36965,66680710,2017,3683.0,0.951272,7.0,Northrop Grumman Corporation,0.056978,2017-09,50106725.72
36966,66680710,2017,3683.0,0.951272,7.0,Northrop Grumman Corporation,0.027144,2017-10,51445566.87
36967,66680710,2017,3683.0,0.951272,7.0,Northrop Grumman Corporation,0.040165,2017-11,53511884.6
36968,66680710,2017,3683.0,0.951272,7.0,Northrop Grumman Corporation,0.001659,2017-12,53426585.89
36969,66680710,2018,3604.0,0.943602,8.0,Northrop Grumman Corporation,0.109543,2018-01,59282186.64
36970,66680710,2018,3604.0,0.943602,8.0,Northrop Grumman Corporation,0.027927,2018-02,60937763.52
36971,66680710,2018,3604.0,0.943602,8.0,Northrop Grumman Corporation,0.000514,2018-03,60777602.56
36972,66680710,2018,3604.0,0.943602,8.0,Northrop Grumman Corporation,-0.077566,2018-04,56158623.36
36973,66680710,2018,3604.0,0.943602,8.0,Northrop Grumman Corporation,0.016178,2018-05,57067164.0
36974,66680710,2018,3604.0,0.943602,8.0,Northrop Grumman Corporation,-0.056073,2018-06,53657956.8
36975,66680710,2018,3604.0,0.943602,8.0,Northrop Grumman Corporation,-0.023432,2018-07,52322220.27
36976,66680710,2018,3604.0,0.943602,8.0,Northrop Grumman Corporation,-0.002662,2018-08,51973974.27
36977,66680710,2018,3604.0,0.943602,8.0,Northrop Grumman Corporation,0.063252,2018-09,55261416.51
36978,66680710,2018,3604.0,0.943602,8.0,Northrop Grumman Corporation,-0.174623,2018-10,45479759.0
36979,66680710,2018,3604.0,0.943602,8.0,Northrop Grumman Corporation,-0.003321,2018-11,45120365.6
36980,66680710,2018,3604.0,0.943602,8.0,Northrop Grumman Corporation,-0.057642,2018-12,42519538.0
36981,66680710,2019,3698.0,0.719564,7.0,Northrop Grumman Corporation,0.125153,2019-01,46771305.9
36982,66680710,2019,3698.0,0.719564,7.0,Northrop Grumman Corporation,0.05665,2019-02,49217230.48
36983,66680710,2019,3698.0,0.719564,7.0,Northrop Grumman Corporation,-0.070217,2019-03,45761364.8
36984,66680710,2019,3698.0,0.719564,7.0,Northrop Grumman Corporation,0.075334,2019-04,49226718.0
36985,66680710,2019,3698.0,0.719564,7.0,Northrop Grumman Corporation,0.050567,2019-05,51491850.0
36986,66680710,2019,3698.0,0.719564,7.0,Northrop Grumman Corporation,0.06549,2019-06,54864078.0
36987,66680710,2019,3698.0,0.719564,7.0,Northrop Grumman Corporation,0.069512,2019-07,58469752.86
36988,66680710,2019,3698.0,0.719564,7.0,Northrop Grumman Corporation,0.064531,2019-08,62242868.26
36989,66680710,2019,3698.0,0.719564,7.0,Northrop Grumman Corporation,0.022399,2019-09,63413718.42
36990,66680710,2019,3698.0,0.719564,7.0,Northrop Grumman Corporation,-0.059527,2019-10,59404511.84
36991,66680710,2019,3698.0,0.719564,7.0,Northrop Grumman Corporation,0.001731,2019-11,59284853.41
36992,66680710,2019,3698.0,0.719564,7.0,Northrop Grumman Corporation,-0.022174,2019-12,57970296.01
36993,34349810,2016,1773.0,0.76813,0.0,"Flowers Foods, Inc.",-0.044207,2016-01,4357786.94
36994,34349810,2016,1773.0,0.76813,0.0,"Flowers Foods, Inc.",-0.166018,2016-02,3636647.61
36995,34349810,2016,1773.0,0.76813,0.0,"Flowers Foods, Inc.",0.086106,2016-03,3919002.62
36996,34349810,2016,1773.0,0.76813,0.0,"Flowers Foods, Inc.",0.03792,2016-04,3962441.28
36997,34349810,2016,1773.0,0.76813,0.0,"Flowers Foods, Inc.",-0.021399,2016-05,3878156.25
36998,34349810,2016,1773.0,0.76813,0.0,"Flowers Foods, Inc.",0.008533,2016-06,3878156.25
36999,34349810,2016,1773.0,0.76813,0.0,"Flowers Foods, Inc.",-0.0192,2016-07,3803695.65
37000,34349810,2016,1773.0,0.76813,0.0,"Flowers Foods, Inc.",-0.180533,2016-08,3084431.7
37001,34349810,2016,1773.0,0.76813,0.0,"Flowers Foods, Inc.",0.014085,2016-09,3127874.4
37002,34349810,2016,1773.0,0.76813,0.0,"Flowers Foods, Inc.",0.026455,2016-10,3210622.4
37003,34349810,2016,1773.0,0.76813,0.0,"Flowers Foods, Inc.",0.010309,2016-11,3222464.16
37004,34349810,2016,1773.0,0.76813,0.0,"Flowers Foods, Inc.",0.286727,2016-12,4146431.01
37005,34349810,2017,1754.0,0.903811,1.0,"Flowers Foods, Inc.",0.007011,2017-01,4175499.63
37006,34349810,2017,1754.0,0.903811,1.0,"Flowers Foods, Inc.",-0.042268,2017-02,4023491.04
37007,34349810,2017,1754.0,0.903811,1.0,"Flowers Foods, Inc.",0.016096,2017-03,4054826.64
37008,34349810,2017,1754.0,0.903811,1.0,"Flowers Foods, Inc.",0.010304,2017-04,4102117.85
37009,34349810,2017,1754.0,0.903811,1.0,"Flowers Foods, Inc.",-0.057624,2017-05,3866588.88
37010,34349810,2017,1754.0,0.903811,1.0,"Flowers Foods, Inc.",-0.054113,2017-06,3621788.61
37011,34349810,2017,1754.0,0.903811,1.0,"Flowers Foods, Inc.",0.016176,2017-07,3680373.29
37012,34349810,2017,1754.0,0.903811,1.0,"Flowers Foods, Inc.",-0.002842,2017-08,3636322.65
37013,34349810,2017,1754.0,0.903811,1.0,"Flowers Foods, Inc.",0.082901,2017-09,3937779.45
37014,34349810,2017,1754.0,0.903811,1.0,"Flowers Foods, Inc.",0.011696,2017-10,3983835.35
37015,34349810,2017,1754.0,0.903811,1.0,"Flowers Foods, Inc.",0.058854,2017-11,4188007.8
37016,34349810,2017,1754.0,0.903811,1.0,"Flowers Foods, Inc.",-0.033534,2017-12,4047569.1
37017,34349810,2018,1674.0,0.938631,2.0,"Flowers Foods, Inc.",0.015536,2018-01,4110452.1
37018,34349810,2018,1674.0,0.938631,2.0,"Flowers Foods, Inc.",0.057624,2018-02,4368030.66
37019,34349810,2018,1674.0,0.938631,2.0,"Flowers Foods, Inc.",0.062199,2018-03,4603912.74
37020,34349810,2018,1674.0,0.938631,2.0,"Flowers Foods, Inc.",0.034309,2018-04,4766323.66
37021,34349810,2018,1674.0,0.938631,2.0,"Flowers Foods, Inc.",-0.102167,2018-05,4279524.2
37022,34349810,2018,1674.0,0.938631,2.0,"Flowers Foods, Inc.",0.034975,2018-06,4391255.62
37023,34349810,2018,1674.0,0.938631,2.0,"Flowers Foods, Inc.",-0.020643,2018-07,4300605.6
37024,34349810,2018,1674.0,0.938631,2.0,"Flowers Foods, Inc.",-0.003431,2018-08,4249292.45
37025,34349810,2018,1674.0,0.938631,2.0,"Flowers Foods, Inc.",-0.073945,2018-09,3935076.78
37026,34349810,2018,1674.0,0.938631,2.0,"Flowers Foods, Inc.",0.034834,2018-10,4072150.73
37027,34349810,2018,1674.0,0.938631,2.0,"Flowers Foods, Inc.",0.034179,2018-11,4173612.05
37028,34349810,2018,1674.0,0.938631,2.0,"Flowers Foods, Inc.",-0.0667,2018-12,3895230.65
37029,34349810,2019,1740.0,0.936918,2.0,"Flowers Foods, Inc.",0.064429,2019-01,4146195.7
37030,34349810,2019,1740.0,0.936918,2.0,"Flowers Foods, Inc.",0.050356,2019-02,4317123.0
37031,34349810,2019,1740.0,0.936918,2.0,"Flowers Foods, Inc.",0.041524,2019-03,4496388.0
37032,34349810,2019,1740.0,0.936918,2.0,"Flowers Foods, Inc.",0.0197,2019-04,4596923.0
37033,34349810,2019,1740.0,0.936918,2.0,"Flowers Foods, Inc.",0.028979,2019-05,4730360.2
37034,34349810,2019,1740.0,0.936918,2.0,"Flowers Foods, Inc.",0.048726,2019-06,4920674.2
37035,34349810,2019,1740.0,0.936918,2.0,"Flowers Foods, Inc.",0.018479,2019-07,5011602.0
37036,34349810,2019,1740.0,0.936918,2.0,"Flowers Foods, Inc.",-0.029958,2019-08,4822519.2
37037,34349810,2019,1740.0,0.936918,2.0,"Flowers Foods, Inc.",0.014474,2019-09,4892318.82
37038,34349810,2019,1740.0,0.936918,2.0,"Flowers Foods, Inc.",-0.06096,2019-10,4594084.08
37039,34349810,2019,1740.0,0.936918,2.0,"Flowers Foods, Inc.",0.0,2019-11,4553896.42
37040,34349810,2019,1740.0,0.936918,2.0,"Flowers Foods, Inc.",0.009754,2019-12,4598314.36
37041,29978A10,2019,2150.0,0.102365,1.0,"Everbridge, Inc.",0.089852,2019-01,1837242.0
37042,29978A10,2019,2150.0,0.102365,1.0,"Everbridge, Inc.",0.143065,2019-02,2319853.68
37043,29978A10,2019,2150.0,0.102365,1.0,"Everbridge, Inc.",0.060812,2019-03,2466328.8
37044,29978A10,2019,2150.0,0.102365,1.0,"Everbridge, Inc.",-0.014931,2019-04,2429503.2
37045,29978A10,2019,2150.0,0.102365,1.0,"Everbridge, Inc.",0.064285,2019-05,2589300.64
37046,29978A10,2019,2150.0,0.102365,1.0,"Everbridge, Inc.",0.13708,2019-06,2964273.0
37047,29978A10,2019,2150.0,0.102365,1.0,"Everbridge, Inc.",0.144039,2019-07,3391245.0
37048,29978A10,2019,2150.0,0.102365,1.0,"Everbridge, Inc.",-0.15738,2019-08,2893130.6
37049,29978A10,2019,2150.0,0.102365,1.0,"Everbridge, Inc.",-0.284107,2019-09,2084502.09
37050,29978A10,2019,2150.0,0.102365,1.0,"Everbridge, Inc.",0.126398,2019-10,2347978.29
37051,29978A10,2019,2150.0,0.102365,1.0,"Everbridge, Inc.",0.265142,2019-11,2971492.6
37052,29978A10,2019,2150.0,0.102365,1.0,"Everbridge, Inc.",-0.112122,2019-12,2642929.92
37053,58943310,2016,1549.0,0.892875,3.0,Meredith Corporation,-0.021734,2016-01,1596060.13
37054,58943310,2016,1549.0,0.892875,3.0,Meredith Corporation,0.039589,2016-02,1640573.27
37055,58943310,2016,1549.0,0.892875,3.0,Meredith Corporation,0.092205,2016-03,1791842.5
37056,58943310,2016,1549.0,0.892875,3.0,Meredith Corporation,0.080211,2016-04,1930282.2
37057,58943310,2016,1549.0,0.892875,3.0,Meredith Corporation,-0.025629,2016-05,1862190.0
37058,58943310,2016,1549.0,0.892875,3.0,Meredith Corporation,0.048687,2016-06,1952854.2
37059,58943310,2016,1549.0,0.892875,3.0,Meredith Corporation,0.049509,2016-07,2049537.6
37060,58943310,2016,1549.0,0.892875,3.0,Meredith Corporation,-0.017346,2016-08,2083782.48
37061,58943310,2016,1549.0,0.892875,3.0,Meredith Corporation,-0.019796,2016-09,2042011.23
37062,58943310,2016,1549.0,0.892875,3.0,Meredith Corporation,-0.127717,2016-10,1781166.6
37063,58943310,2016,1549.0,0.892875,3.0,Meredith Corporation,0.235832,2016-11,2181781.8
37064,58943310,2016,1549.0,0.892875,3.0,Meredith Corporation,0.064807,2016-12,2323175.4
37065,58943310,2017,1549.0,0.900931,0.0,Meredith Corporation,0.036348,2017-01,2411235.5
37066,58943310,2017,1549.0,0.900931,0.0,Meredith Corporation,0.031321,2017-02,2466304.5
37067,58943310,2017,1549.0,0.900931,0.0,Meredith Corporation,0.030303,2017-03,2541041.0
37068,58943310,2017,1549.0,0.900931,0.0,Meredith Corporation,-0.093653,2017-04,2309153.45
37069,58943310,2017,1549.0,0.900931,0.0,Meredith Corporation,-0.067122,2017-05,2133649.9
37070,58943310,2017,1549.0,0.900931,0.0,Meredith Corporation,0.098891,2017-06,2344648.55
37071,58943310,2017,1549.0,0.900931,0.0,Meredith Corporation,0.0,2017-07,2344648.55
37072,58943310,2017,1549.0,0.900931,0.0,Meredith Corporation,-0.07704,2017-08,2145520.6
37073,58943310,2017,1549.0,0.900931,0.0,Meredith Corporation,0.021159,2017-09,2195358.0
37074,58943310,2017,1549.0,0.900931,0.0,Meredith Corporation,-0.045045,2017-10,2096521.0
37075,58943310,2017,1549.0,0.900931,0.0,Meredith Corporation,0.29566,2017-11,2695809.55
37076,58943310,2017,1549.0,0.900931,0.0,Meredith Corporation,-0.030814,2017-12,2612739.85
37077,88076W10,2016,3565.0,0.930534,7.0,Teradata Corporation,-0.078728,2016-01,3237220.0
37078,88076W10,2016,3565.0,0.930534,7.0,Teradata Corporation,0.025062,2016-02,3318350.0
37079,88076W10,2016,3565.0,0.930534,7.0,Teradata Corporation,0.051703,2016-03,3382808.32
37080,88076W10,2016,3565.0,0.930534,7.0,Teradata Corporation,-0.035823,2016-04,3261625.4
37081,88076W10,2016,3565.0,0.930534,7.0,Teradata Corporation,0.120158,2016-05,3684200.0
37082,88076W10,2016,3565.0,0.930534,7.0,Teradata Corporation,-0.115385,2016-06,3259100.0
37083,88076W10,2016,3565.0,0.930534,7.0,Teradata Corporation,0.13203,2016-07,3689400.0
37084,88076W10,2016,3565.0,0.930534,7.0,Teradata Corporation,0.118041,2016-08,4137592.0
37085,88076W10,2016,3565.0,0.930534,7.0,Teradata Corporation,-0.023007,2016-09,4042400.0
37086,88076W10,2016,3565.0,0.930534,7.0,Teradata Corporation,-0.130323,2016-10,3515584.0
37087,88076W10,2016,3565.0,0.930534,7.0,Teradata Corporation,-0.00408,2016-11,3487815.0
37088,88076W10,2016,3565.0,0.930534,7.0,Teradata Corporation,0.011918,2016-12,3529383.0
37089,88076W10,2017,3455.0,0.922102,5.0,Teradata Corporation,0.080604,2017-01,3813864.0
37090,88076W10,2017,3455.0,0.922102,5.0,Teradata Corporation,0.059264,2017-02,4064770.0
37091,88076W10,2017,3455.0,0.922102,5.0,Teradata Corporation,0.000643,2017-03,4073234.56
37092,88076W10,2017,3455.0,0.922102,5.0,Teradata Corporation,-0.062339,2017-04,3819311.84
37093,88076W10,2017,3455.0,0.922102,5.0,Teradata Corporation,-0.065798,2017-05,3568006.88
37094,88076W10,2017,3455.0,0.922102,5.0,Teradata Corporation,0.081805,2017-06,3859887.12
37095,88076W10,2017,3455.0,0.922102,5.0,Teradata Corporation,0.07901,2017-07,4164856.16
37096,88076W10,2017,3455.0,0.922102,5.0,Teradata Corporation,0.003143,2017-08,4177944.96
37097,88076W10,2017,3455.0,0.922102,5.0,Teradata Corporation,0.058584,2017-09,4422705.52
37098,88076W10,2017,3455.0,0.922102,5.0,Teradata Corporation,-0.010062,2017-10,4378203.6
37099,88076W10,2017,3455.0,0.922102,5.0,Teradata Corporation,0.136323,2017-11,4599210.0
37100,88076W10,2017,3455.0,0.922102,5.0,Teradata Corporation,0.011839,2017-12,4653660.0
37101,88076W10,2018,3284.0,0.880267,4.0,Teradata Corporation,0.053042,2018-01,4900500.0
37102,88076W10,2018,3284.0,0.880267,4.0,Teradata Corporation,-0.090864,2018-02,4492040.0
37103,88076W10,2018,3284.0,0.880267,4.0,Teradata Corporation,0.077404,2018-03,4796579.04
37104,88076W10,2018,3284.0,0.880267,4.0,Teradata Corporation,0.03151,2018-04,4947719.04
37105,88076W10,2018,3284.0,0.880267,4.0,Teradata Corporation,-0.02566,2018-05,4820761.44
37106,88076W10,2018,3284.0,0.880267,4.0,Teradata Corporation,0.007023,2018-06,4854616.8
37107,88076W10,2018,3284.0,0.880267,4.0,Teradata Corporation,-0.046326,2018-07,4629720.48
37108,88076W10,2018,3284.0,0.880267,4.0,Teradata Corporation,0.08305,2018-08,4939077.0
37109,88076W10,2018,3284.0,0.880267,4.0,Teradata Corporation,-0.090668,2018-09,4491261.0
37110,88076W10,2018,3284.0,0.880267,4.0,Teradata Corporation,-0.034739,2018-10,4335240.0
37111,88076W10,2018,3284.0,0.880267,4.0,Teradata Corporation,0.033791,2018-11,4447866.0
37112,88076W10,2018,3284.0,0.880267,4.0,Teradata Corporation,0.019399,2018-12,4534152.0
37113,88076W10,2019,3429.0,0.683291,4.0,Teradata Corporation,0.156934,2019-01,5245716.0
37114,88076W10,2019,3429.0,0.683291,4.0,Teradata Corporation,0.089905,2019-02,5673801.0
37115,88076W10,2019,3429.0,0.683291,4.0,Teradata Corporation,-0.097581,2019-03,5134767.75
37116,88076W10,2019,3429.0,0.683291,4.0,Teradata Corporation,0.041695,2019-04,5348863.45
37117,88076W10,2019,3429.0,0.683291,4.0,Teradata Corporation,-0.244777,2019-05,4021214.0
37118,88076W10,2019,3429.0,0.683291,4.0,Teradata Corporation,0.043972,2019-06,4198035.0
37119,88076W10,2019,3429.0,0.683291,4.0,Teradata Corporation,0.021478,2019-07,4288202.0
37120,88076W10,2019,3429.0,0.683291,4.0,Teradata Corporation,-0.157018,2019-08,3522267.0
37121,88076W10,2019,3429.0,0.683291,4.0,Teradata Corporation,0.004211,2019-09,3537100.0
37122,88076W10,2019,3429.0,0.683291,4.0,Teradata Corporation,-0.034516,2019-10,3415013.0
37123,88076W10,2019,3429.0,0.683291,4.0,Teradata Corporation,-0.112596,2019-11,2988000.0
37124,88076W10,2019,3429.0,0.683291,4.0,Teradata Corporation,0.007907,2019-12,3011625.0
